######;emperor title;#;#;;#;;;;;;;;;x
#empire_japanese;Empire;Empire;Reich;;Imperio;;;;;;;;;x
#empire_of_japanese;Empire of;Empire de;Reich von;;Imperio de;;;;;;;;;x
b_suwa_castle;Suwa-jo;Suwa-jo;Suwa-jo;;Suwa-jo;;;;;;;;;x
b_suwa_city;Suwa-cho;Suwa-cho;Suwa-cho;;Suwa-cho;;;;;;;;;x
b_suwa_temple;Suwa taisha;Suwa taisha;Suwa taisha;;Suwa taisha;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_abe_castle;Abe-jo;Abe-jo;Abe-jo;;Abe-jo;;;;;;;;;x
b_abe_city;Abe-cho;Abe-cho;Abe-cho;;Abe-cho;;;;;;;;;x
b_abe_temple;Abe-ji;Abe-ji;Abe-ji;;Abe-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_suruga_castle;Suruga-jo;Suruga-jo;Suruga-jo;;Suruga-jo;;;;;;;;;x
b_suruga_city;Suruga-cho;Suruga-cho;Suruga-cho;;Suruga-cho;;;;;;;;;x
b_suruga_temple;Suruga-ji;Suruga-ji;Suruga-ji;;Suruga-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_mashizu_castle;Mashizu-jo;Mashizu-jo;Mashizu-jo;;Mashizu-jo;;;;;;;;;x
b_mashizu_city;Mashizu-cho;Mashizu-cho;Mashizu-cho;;Mashizu-cho;;;;;;;;;x
b_mashizu_temple;Mashizu-ji;Mashizu-ji;Mashizu-ji;;Mashizu-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_fuji_castle;Fuji-jo;Fuji-jo;Fuji-jo;;Fuji-jo;;;;;;;;;x
b_fuji_city;Fuji-cho;Fuji-cho;Fuji-cho;;Fuji-cho;;;;;;;;;x
b_fuji_temple;Fuji;Fuji;Fuji;;Fuji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kiko_castle;Kiko-jo;Kiko-jo;Kiko-jo;;Kiko-jo;;;;;;;;;x
b_kiko_city;Kiko-cho;Kiko-cho;Kiko-cho;;Kiko-cho;;;;;;;;;x
b_kiko_temple;Kiko-ji;Kiko-ji;Kiko-ji;;Kiko-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_yamaga_castle;Yamaga-jo;Yamaga-jo;Yamaga-jo;;Yamaga-jo;;;;;;;;;x
b_yamaga_city;Yamaga-cho;Yamaga-cho;Yamaga-cho;;Yamaga-cho;;;;;;;;;x
b_yamaga_temple;Yamaga-ji;Yamaga-ji;Yamaga-ji;;Yamaga-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_fuchi_castle;Fuchi-jo;Fuchi-jo;Fuchi-jo;;Fuchi-jo;;;;;;;;;x
b_fuchi_city;Fuchi-cho;Fuchi-cho;Fuchi-cho;;Fuchi-cho;;;;;;;;;x
b_fuchi_temple;Fuchi-ji;Fuchi-ji;Fuchi-ji;;Fuchi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_iwata_castle;Iwata-jo;Iwata-jo;Iwata-jo;;Iwata-jo;;;;;;;;;x
b_iwata_city;Iwata-cho;Iwata-cho;Iwata-cho;;Iwata-cho;;;;;;;;;x
b_iwata_temple;Iwata-ji;Iwata-ji;Iwata-ji;;Iwata-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_noto_castle;Noto-jo;Noto-jo;Noto-jo;;Noto-jo;;;;;;;;;x
b_noto_city;Noto-cho;Noto-cho;Noto-cho;;Noto-cho;;;;;;;;;x
b_noto_temple;Noto-ji;Noto-ji;Noto-ji;;Noto-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_suzu_castle;Suzu-jo;Suzu-jo;Suzu-jo;;Suzu-jo;;;;;;;;;x
b_suzu_city;Suzu-cho;Suzu-cho;Suzu-cho;;Suzu-cho;;;;;;;;;x
b_suzu_temple;Suzu-ji;Suzu-ji;Suzu-ji;;Suzu-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_fukeshi_castle;Fukeshi-jo;Fukeshi-jo;Fukeshi-jo;;Fukeshi-jo;;;;;;;;;x
b_fukeshi_city;Fukeshi-cho;Fukeshi-cho;Fukeshi-cho;;Fukeshi-cho;;;;;;;;;x
b_fukeshi_temple;Fukeshi-ji;Fukeshi-ji;Fukeshi-ji;;Fukeshi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_hakui_castle;Hakui-jo;Hakui-jo;Hakui-jo;;Hakui-jo;;;;;;;;;x
b_hakui_city;Hakui-cho;Hakui-cho;Hakui-cho;;Hakui-cho;;;;;;;;;x
b_hakui_temple;Hakui-ji;Hakui-ji;Hakui-ji;;Hakui-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_imizu_castle;Imizu-jo;Imizu-jo;Imizu-jo;;Imizu-jo;;;;;;;;;x
b_imizu_city;Imizu-cho;Imizu-cho;Imizu-cho;;Imizu-cho;;;;;;;;;x
b_imizu_temple;Imizu-ji;Imizu-ji;Imizu-ji;;Imizu-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_shimoniikawa_castle;Shimoniikawa-jo;Shimoniikawa-jo;Shimoniikawa-jo;;Shimoniikawa-jo;;;;;;;;;x
b_shimoniikawa_city;ShimoniiKawachi-cho;Shimoniikawa-cho;Shimoniikawa-cho;;Shimoniikawa-cho;;;;;;;;;x
b_shimoniikawa_temple;Shimoniikawa-ji;Shimoniikawa-ji;Shimoniikawa-ji;;Shimoniikawa-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kaminiikawa_castle;Kaminiikawa-jo;Kaminiikawa-jo;Kaminiikawa-jo;;Kaminiikawa-jo;;;;;;;;;x
b_kaminiikawa_city;KaminiiKawachi-cho;Kaminiikawa-cho;Kaminiikawa-cho;;Kaminiikawa-cho;;;;;;;;;x
b_kaminiikawa_temple;Kaminiikawa-ji;Kaminiikawa-ji;Kaminiikawa-ji;;Kaminiikawa-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_nei_castle;Nei-jo;Nei-jo;Nei-jo;;Nei-jo;;;;;;;;;x
b_nei_city;Nei-cho;Nei-cho;Nei-cho;;Nei-cho;;;;;;;;;x
b_nei_temple;Nei-ji;Nei-ji;Nei-ji;;Nei-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_tonami_castle;Tonami-jo;Tonami-jo;Tonami-jo;;Tonami-jo;;;;;;;;;x
b_tonami_city;Tonami-cho;Tonami-cho;Tonami-cho;;Tonami-cho;;;;;;;;;x
b_tonami_temple;Tonami-ji;Tonami-ji;Tonami-ji;;Tonami-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_nomi_castle;Nomi-jo;Nomi-jo;Nomi-jo;;Nomi-jo;;;;;;;;;x
b_nomi_city;Nomi-cho;Nomi-cho;Nomi-cho;;Nomi-cho;;;;;;;;;x
b_nomi_temple;Nomi-ji;Nomi-ji;Nomi-ji;;Nomi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kaga_castle;Kaga-jo;Kaga-jo;Kaga-jo;;Kaga-jo;;;;;;;;;x
b_kaga_city;Kaga-cho;Kaga-cho;Kaga-cho;;Kaga-cho;;;;;;;;;x
b_kaga_temple;Kaga-ji;Kaga-ji;Kaga-ji;;Kaga-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ishikawa_castle;Ishikawa-jo;Ishikawa-jo;Ishikawa-jo;;Ishikawa-jo;;;;;;;;;x
b_ishikawa_city;Ishikawa-cho;Ishikawa-cho;Ishikawa-cho;;Ishikawa-cho;;;;;;;;;x
b_ishikawa_temple;Ishikawa-ji;Ishikawa-ji;Ishikawa-ji;;Ishikawa-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_enuma_castle;Enuma-jo;Enuma-jo;Enuma-jo;;Enuma-jo;;;;;;;;;x
b_enuma_city;Enuma-cho;Enuma-cho;Enuma-cho;;Enuma-cho;;;;;;;;;x
b_enuma_temple;Enuma-ji;Enuma-ji;Enuma-ji;;Enuma-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_hida_castle;Hida-jo;Hida-jo;Hida-jo;;Hida-jo;;;;;;;;;x
b_hida_city;Hida-cho;Hida-cho;Hida-cho;;Hida-cho;;;;;;;;;x
b_hida_temple;Hida-ji;Hida-ji;Hida-ji;;Hida-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_araki_castle;Araki-jo;Araki-jo;Araki-jo;;Araki-jo;;;;;;;;;x
b_araki_city;Araki-cho;Araki-cho;Araki-cho;;Araki-cho;;;;;;;;;x
b_araki_temple;Araki-ji;Araki-ji;Araki-ji;;Araki-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_mashita_castle;Mashita-jo;Mashita-jo;Mashita-jo;;Mashita-jo;;;;;;;;;x
b_mashita_city;Mashita-cho;Mashita-cho;Mashita-cho;;Mashita-cho;;;;;;;;;x
b_mashita_temple;Mashita-ji;Mashita-ji;Mashita-ji;;Mashita-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_niu_castle;Niu-jo;Niu-jo;Niu-jo;;Niu-jo;;;;;;;;;x
b_niu_city;Niu-cho;Niu-cho;Niu-cho;;Niu-cho;;;;;;;;;x
b_niu_temple;Niu-ji;Niu-ji;Niu-ji;;Niu-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_tsuruga_castle;Tsuruga-jo;Tsuruga-jo;Tsuruga-jo;;Tsuruga-jo;;;;;;;;;x
b_tsuruga_city;Tsuruga-cho;Tsuruga-cho;Tsuruga-cho;;Tsuruga-cho;;;;;;;;;x
b_tsuruga_temple;Tsuruga-ji;Tsuruga-ji;Tsuruga-ji;;Tsuruga-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_imatachi_castle;Imatachi-jo;Imatachi-jo;Imatachi-jo;;Imatachi-jo;;;;;;;;;x
b_imatachi_city;Imatachi-cho;Imatachi-cho;Imatachi-cho;;Imatachi-cho;;;;;;;;;x
b_imatachi_temple;Imatachi-ji;Imatachi-ji;Imatachi-ji;;Imatachi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ono_castle;Ono-jo;Ono-jo;Ono-jo;;Ono-jo;;;;;;;;;x
b_ono_city;Ono-cho;Ono-cho;Ono-cho;;Ono-cho;;;;;;;;;x
b_ono_temple;Ono-ji;Ono-ji;Ono-ji;;Ono-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_sakai_castle;Sakai-jo;Sakai-jo;Sakai-jo;;Sakai-jo;;;;;;;;;x
b_sakai_city;Sakai-cho;Sakai-cho;Sakai-cho;;Sakai-cho;;;;;;;;;x
b_sakai_temple;Sakai-ji;Sakai-ji;Sakai-ji;;Sakai-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_asuwa_castle;Asuwa-jo;Asuwa-jo;Asuwa-jo;;Asuwa-jo;;;;;;;;;x
b_asuwa_city;Asuwa-cho;Asuwa-cho;Asuwa-cho;;Asuwa-cho;;;;;;;;;x
b_asuwa_temple;Asuwa-ji;Asuwa-ji;Asuwa-ji;;Asuwa-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ishizu_castle;Ishizu-jo;Ishizu-jo;Ishizu-jo;;Ishizu-jo;;;;;;;;;x
b_ishizu_city;Ishizu-cho;Ishizu-cho;Ishizu-cho;;Ishizu-cho;;;;;;;;;x
b_ishizu_temple;Ishizu-ji;Ishizu-ji;Ishizu-ji;;Ishizu-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ikeda_castle;Ikeda-jo;Ikeda-jo;Ikeda-jo;;Ikeda-jo;;;;;;;;;x
b_ikeda_city;Ikeda-cho;Ikeda-cho;Ikeda-cho;;Ikeda-cho;;;;;;;;;x
b_ikeda_temple;Ikeda-ji;Ikeda-ji;Ikeda-ji;;Ikeda-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_motosu_castle;Motosu-jo;Motosu-jo;Motosu-jo;;Motosu-jo;;;;;;;;;x
b_motosu_city;Motosu-cho;Motosu-cho;Motosu-cho;;Motosu-cho;;;;;;;;;x
b_motosu_temple;Motosu-ji;Motosu-ji;Motosu-ji;;Motosu-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ahachi_castle;Ahachi-jo;Ahachi-jo;Ahachi-jo;;Ahachi-jo;;;;;;;;;x
b_ahachi_city;Ahachi-cho;Ahachi-cho;Ahachi-cho;;Ahachi-cho;;;;;;;;;x
b_ahachi_temple;Ahachi-ji;Ahachi-ji;Ahachi-ji;;Ahachi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kagami_castle;Kagami-jo;Kagami-jo;Kagami-jo;;Kagami-jo;;;;;;;;;x
b_kagami_city;Kagami-cho;Kagami-cho;Kagami-cho;;Kagami-cho;;;;;;;;;x
b_kagami_temple;Kagami-ji;Kagami-ji;Kagami-ji;;Kagami-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_mugi_castle;Mugi-jo;Mugi-jo;Mugi-jo;;Mugi-jo;;;;;;;;;x
b_mugi_city;Mugi-cho;Mugi-cho;Mugi-cho;;Mugi-cho;;;;;;;;;x
b_mugi_temple;Mugi-ji;Mugi-ji;Mugi-ji;;Mugi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_gujo_castle;Gujo;Gujo;Gujo;;Gujo;;;;;;;;;x
b_gujo_city;Gujo-cho;Gujo-cho;Gujo-cho;;Gujo-cho;;;;;;;;;x
b_gujo_temple;Gujo-ji;Gujo-ji;Gujo-ji;;Gujo-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kani_castle;Kani-jo;Kani-jo;Kani-jo;;Kani-jo;;;;;;;;;x
b_kani_city;Kani-cho;Kani-cho;Kani-cho;;Kani-cho;;;;;;;;;x
b_kani_temple;Kani-ji;Kani-ji;Kani-ji;;Kani-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ena_castle;Ena-jo;Ena-jo;Ena-jo;;Ena-jo;;;;;;;;;x
b_ena_city;Ena-cho;Ena-cho;Ena-cho;;Ena-cho;;;;;;;;;x
b_ena_temple;Ena-ji;Ena-ji;Ena-ji;;Ena-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kamo_castle;Kamo-jo;Kamo-jo;Kamo-jo;;Kamo-jo;;;;;;;;;x
b_kamo_city;Kamo-cho;Kamo-cho;Kamo-cho;;Kamo-cho;;;;;;;;;x
b_kamo_temple;Kamo-ji;Kamo-ji;Kamo-ji;;Kamo-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_nukata_castle;Nukata-jo;Nukata-jo;Nukata-jo;;Nukata-jo;;;;;;;;;x
b_nukata_city;Nukata-cho;Nukata-cho;Nukata-cho;;Nukata-cho;;;;;;;;;x
b_nukata_temple;Nukata-ji;Nukata-ji;Nukata-ji;;Nukata-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_shitara_castle;Shitara-jo;Shitara-jo;Shitara-jo;;Shitara-jo;;;;;;;;;x
b_shitara_city;Shitara-cho;Shitara-cho;Shitara-cho;;Shitara-cho;;;;;;;;;x
b_shitara_temple;Shitara-ji;Shitara-ji;Shitara-ji;;Shitara-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_aomi_castle;Aomi-jo;Aomi-jo;Aomi-jo;;Aomi-jo;;;;;;;;;x
b_aomi_city;Aomi-cho;Aomi-cho;Aomi-cho;;Aomi-cho;;;;;;;;;x
b_aomi_temple;Aomi-ji;Aomi-ji;Aomi-ji;;Aomi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_atsumi_castle;Atsumi-jo;Atsumi-jo;Atsumi-jo;;Atsumi-jo;;;;;;;;;x
b_atsumi_city;Atsumi-cho;Atsumi-cho;Atsumi-cho;;Atsumi-cho;;;;;;;;;x
b_atsumi_temple;Atsumi-ji;Atsumi-ji;Atsumi-ji;;Atsumi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_aichi_castle;Aichi-jo;Aichi-jo;Aichi-jo;;Aichi-jo;;;;;;;;;x
b_aichi_city;Aichi-cho;Aichi-cho;Aichi-cho;;Aichi-cho;;;;;;;;;x
b_aichi_temple;Aichi-ji;Aichi-ji;Aichi-ji;;Aichi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_nakashima_castle;Nakashima-jo;Nakashima-jo;Nakashima-jo;;Nakashima-jo;;;;;;;;;x
b_nakashima_city;Nakashima-cho;Nakashima-cho;Nakashima-cho;;Nakashima-cho;;;;;;;;;x
b_nakashima_temple;Nakashima-ji;Nakashima-ji;Nakashima-ji;;Nakashima-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_chita_castle;Chita-jo;Chita-jo;Chita-jo;;Chita-jo;;;;;;;;;x
b_chita_city;Chita-cho;Chita-cho;Chita-cho;;Chita-cho;;;;;;;;;x
b_chita_temple;Chita-ji;Chita-ji;Chita-ji;;Chita-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_yamada_castle;Yamada-jo;Yamada-jo;Yamada-jo;;Yamada-jo;;;;;;;;;x
b_yamada_city;Yamada-cho;Yamada-cho;Yamada-cho;;Yamada-cho;;;;;;;;;x
b_yamada_temple;Yamada-ji;Yamada-ji;Yamada-ji;;Yamada-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kasugai_castle;Kasugai-jo;Kasugai-jo;Kasugai-jo;;Kasugai-jo;;;;;;;;;x
b_kasugai_city;Kasugai-cho;Kasugai-cho;Kasugai-cho;;Kasugai-cho;;;;;;;;;x
b_kasugai_temple;Kasugai-ji;Kasugai-ji;Kasugai-ji;;Kasugai-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_haguri_castle;Haguri-jo;Haguri-jo;Haguri-jo;;Haguri-jo;;;;;;;;;x
b_haguri_city;Haguri-cho;Haguri-cho;Haguri-cho;;Haguri-cho;;;;;;;;;x
b_haguri_temple;Haguri-ji;Haguri-ji;Haguri-ji;;Haguri-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_niwa_castle;Niwa-jo;Niwa-jo;Niwa-jo;;Niwa-jo;;;;;;;;;x
b_niwa_city;Niwa-cho;Niwa-cho;Niwa-cho;;Niwa-cho;;;;;;;;;x
b_niwa_temple;Niwa-ji;Niwa-ji;Niwa-ji;;Niwa-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kaito_castle;Kaito-jo;Kaito-jo;Kaito-jo;;Kaito-jo;;;;;;;;;x
b_kaito_city;Kaito-cho;Kaito-cho;Kaito-cho;;Kaito-cho;;;;;;;;;x
b_kaito_temple;Kaito-ji;Kaito-ji;Kaito-ji;;Kaito-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kaisei_castle;Kaisei-jo;Kaisei-jo;Kaisei-jo;;Kaisei-jo;;;;;;;;;x
b_kaisei_city;Kaisei-cho;Kaisei-cho;Kaisei-cho;;Kaisei-cho;;;;;;;;;x
b_kaisei_temple;Kaisei-ji;Kaisei-ji;Kaisei-ji;;Kaisei-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_onyu_castle;Onyu-jo;Onyu-jo;Onyu-jo;;Onyu-jo;;;;;;;;;x
b_onyu_city;Onyu-cho;Onyu-cho;Onyu-cho;;Onyu-cho;;;;;;;;;x
b_onyu_temple;Onyu-ji;Onyu-ji;Onyu-ji;;Onyu-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_mikata_castle;Mikata-jo;Mikata-jo;Mikata-jo;;Mikata-jo;;;;;;;;;x
b_mikata_city;Mikata-cho;Mikata-cho;Mikata-cho;;Mikata-cho;;;;;;;;;x
b_mikata_temple;Mikata-ji;Mikata-ji;Mikata-ji;;Mikata-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_oi_castle;Oi-jo;Oi-jo;Oi-jo;;Oi-jo;;;;;;;;;x
b_oi_city;Oi-cho;Oi-cho;Oi-cho;;Oi-cho;;;;;;;;;x
b_oi_temple;Oi-ji;Oi-ji;Oi-ji;;Oi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_gamo_castle;Gamo-jo;Gamo-jo;Gamo-jo;;Gamo-jo;;;;;;;;;x
b_gamo_city;Gamo-cho;Gamo-cho;Gamo-cho;;Gamo-cho;;;;;;;;;x
b_gamo_temple;Gamo-ji;Gamo-ji;Gamo-ji;;Gamo-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kurita_castle;Kurita-jo;Kurita-jo;Kurita-jo;;Kurita-jo;;;;;;;;;x
b_kurita_city;Kurita-cho;Kurita-cho;Kurita-cho;;Kurita-cho;;;;;;;;;x
b_kurita_temple;Kurita-ji;Kurita-ji;Kurita-ji;;Kurita-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_azai_castle;Azai-jo;Azai-jo;Azai-jo;;Azai-jo;;;;;;;;;x
b_azai_city;Azai-cho;Azai-cho;Azai-cho;;Azai-cho;;;;;;;;;x
b_azai_temple;Azai-ji;Azai-ji;Azai-ji;;Azai-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ika_castle;Ika-jo;Ika-jo;Ika-jo;;Ika-jo;;;;;;;;;x
b_ika_city;Ika-cho;Ika-cho;Ika-cho;;Ika-cho;;;;;;;;;x
b_ika_temple;Ika-ji;Ika-ji;Ika-ji;;Ika-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_inukami_castle;Inukami-jo;Inukami-jo;Inukami-jo;;Inukami-jo;;;;;;;;;x
b_inukami_city;Inukami-cho;Inukami-cho;Inukami-cho;;Inukami-cho;;;;;;;;;x
b_inukami_temple;Inukami-ji;Inukami-ji;Inukami-ji;;Inukami-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kanzaki_castle;Kanzaki-jo;Kanzaki-jo;Kanzaki-jo;;Kanzaki-jo;;;;;;;;;x
b_kanzaki_city;Kanzaki-cho;Kanzaki-cho;Kanzaki-cho;;Kanzaki-cho;;;;;;;;;x
b_kanzaki_temple;Kanzaki-ji;Kanzaki-ji;Kanzaki-ji;;Kanzaki-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_koga_castle;Koga-jo;Koga-jo;Koga-jo;;Koga-jo;;;;;;;;;x
b_koga_city;Koga-cho;Koga-cho;Koga-cho;;Koga-cho;;;;;;;;;x
b_koga_temple;Koga-ji;Koga-ji;Koga-ji;;Koga-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_sakata_castle;Sakata-jo;Sakata-jo;Sakata-jo;;Sakata-jo;;;;;;;;;x
b_sakata_city;Sakata-cho;Sakata-cho;Sakata-cho;;Sakata-cho;;;;;;;;;x
b_sakata_temple;Sakata-ji;Sakata-ji;Sakata-ji;;Sakata-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_shiga_castle;Shiga-jo;Shiga-jo;Shiga-jo;;Shiga-jo;;;;;;;;;x
b_shiga_city;Shiga-cho;Shiga-cho;Shiga-cho;;Shiga-cho;;;;;;;;;x
b_shiga_temple;Shiga-ji;Shiga-ji;Shiga-ji;;Shiga-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_takashima_castle;Takashima-jo;Takashima-jo;Takashima-jo;;Takashima-jo;;;;;;;;;x
b_takashima_city;Takashima-cho;Takashima-cho;Takashima-cho;;Takashima-cho;;;;;;;;;x
b_takashima_temple;Takashima-ji;Takashima-ji;Takashima-ji;;Takashima-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_suzuka_castle;Suzuka-jo;Suzuka-jo;Suzuka-jo;;Suzuka-jo;;;;;;;;;x
b_suzuka_city;Suzuka-cho;Suzuka-cho;Suzuka-cho;;Suzuka-cho;;;;;;;;;x
b_suzuka_temple;Suzuka-ji;Suzuka-ji;Suzuka-ji;;Suzuka-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_asake_castle;Asake-jo;Asake-jo;Asake-jo;;Asake-jo;;;;;;;;;x
b_asake_city;Asake-cho;Asake-cho;Asake-cho;;Asake-cho;;;;;;;;;x
b_asake_temple;Asake-ji;Asake-ji;Asake-ji;;Asake-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ichishi_castle;Ichishi-jo;Ichishi-jo;Ichishi-jo;;Ichishi-jo;;;;;;;;;x
b_ichishi_city;Ichishi-cho;Ichishi-cho;Ichishi-cho;;Ichishi-cho;;;;;;;;;x
b_ichishi_temple;Ichishi-ji;Ichishi-ji;Ichishi-ji;;Ichishi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_iino_castle;Iino-jo;Iino-jo;Iino-jo;;Iino-jo;;;;;;;;;x
b_iino_city;Iino-cho;Iino-cho;Iino-cho;;Iino-cho;;;;;;;;;x
b_iino_temple;Iino-ji;Iino-ji;Iino-ji;;Iino-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_iitaka_castle;Iitaka-jo;Iitaka-jo;Iitaka-jo;;Iitaka-jo;;;;;;;;;x
b_iitaka_city;Iitaka-cho;Iitaka-cho;Iitaka-cho;;Iitaka-cho;;;;;;;;;x
b_iitaka_temple;Iitaka-ji;Iitaka-ji;Iitaka-ji;;Iitaka-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kawawa_castle;Kawawa-jo;Kawawa-jo;Kawawa-jo;;Kawawa-jo;;;;;;;;;x
b_kawawa_city;Kawawa-cho;Kawawa-cho;Kawawa-cho;;Kawawa-cho;;;;;;;;;x
b_kawawa_temple;Kawawa-ji;Kawawa-ji;Kawawa-ji;;Kawawa-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kuwana_castle;Kuwana-jo;Kuwana-jo;Kuwana-jo;;Kuwana-jo;;;;;;;;;x
b_kuwana_city;Kuwana-cho;Kuwana-cho;Kuwana-cho;;Kuwana-cho;;;;;;;;;x
b_kuwana_temple;Kuwana-ji;Kuwana-ji;Kuwana-ji;;Kuwana-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_mie_castle;Mie-jo;Mie-jo;Mie-jo;;Mie-jo;;;;;;;;;x
b_mie_city;Mie-cho;Mie-cho;Mie-cho;;Mie-cho;;;;;;;;;x
b_mie_temple;Mie-ji;Mie-ji;Mie-ji;;Mie-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_watarai_castle;Watarai-jo;Watarai-jo;Watarai-jo;;Watarai-jo;;;;;;;;;x
b_watarai_city;Watarai-cho;Watarai-cho;Watarai-cho;;Watarai-cho;;;;;;;;;x
b_watarai_temple;Ise Jingu;Ise Jingu;Ise Jingu;;Ise Jingu;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_saki_castle;Saki-jo;Saki-jo;Saki-jo;;Saki-jo;;;;;;;;;x
b_saki_city;Saki-cho;Saki-cho;Saki-cho;;Saki-cho;;;;;;;;;x
b_saki_temple;Saki-ji;Saki-ji;Saki-ji;;Saki-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ago_castle;Ago-jo;Ago-jo;Ago-jo;;Ago-jo;;;;;;;;;x
b_ago_city;Ago-cho;Ago-cho;Ago-cho;;Ago-cho;;;;;;;;;x
b_ago_temple;Ago-ji;Ago-ji;Ago-ji;;Ago-ji;;;;;;;;;x
